verified_monthly_income,income_volatility,income_stability,foir,ltv,emi_to_income,existing_monthly_obligations,bank_balance_trend,income_sources,income_mismatch_percentage,document_confidence,identity_mismatch_flag,repayment_history_score,employment_stability,loan_amount,vehicle_price,tenure_months,risk_label
86764.253625,0.315754,0.684246,0.301898,0.802012,0.321837,20792.734772,0.070746,1.682194,0.130674,0.844257,0.0,0.47688,0.739197,220997.834813,87438.110767,48.0,0.462237
30709.199167,0.1631,0.8369,0.666718,0.603149,0.422194,11946.220854,0.250764,2.109991,0.202027,0.66553,0.0,0.516627,0.47628,169423.135711,345726.327303,36.0,0.597732
60704.033731,0.406661,0.593339,0.466144,0.978862,0.223442,21385.500859,-0.0311,1.296711,0.112579,0.764618,0.0,0.677614,0.940258,382029.056741,385687.267868,24.0,0.484493
73307.491351,0.395641,0.604359,0.193004,0.951052,0.139477,7230.629184,0.143149,1.654429,0.288693,0.741277,0.0,0.487672,0.563655,168812.127745,493819.519072,36.0,0.501891
63438.118317,0.478863,0.521137,0.178236,0.876723,0.362713,4946.728914,0.259194,1.564913,0.276748,0.711496,0.0,0.891152,0.406548,148735.878985,140505.032274,24.0,0.379145
63299.120979,0.210712,0.789288,0.604268,1.045437,0.267406,9672.598327,-0.190115,1.888279,0.10993,0.968451,0.0,0.673566,0.518668,266224.440293,199600.367013,36.0,0.544975
16271.716388,0.026212,0.973788,0.410116,0.492139,0.394495,2440.946513,-0.282174,1.868519,0.113359,0.588999,0.0,0.767849,0.856319,278831.132324,216085.947734,24.0,0.391376
19189.438777,0.358635,0.641365,0.141521,0.444132,0.170018,4012.7464,0.358086,1.470027,0.264131,0.98616,0.0,0.602895,0.647585,315289.235589,286831.394644,24.0,0.337765
63136.403108,0.197995,0.802005,0.63485,0.929337,0.268004,2910.56666,0.337997,1.521509,0.083743,0.822379,0.0,0.734611,0.43149,346583.681532,174718.345113,24.0,0.492561
71889.580693,0.474983,0.525017,0.189488,0.607648,0.247883,18240.704286,-0.022934,2.020494,0.101374,0.511757,0.0,0.828845,0.648963,83106.92246,164052.248952,24.0,0.313946
58705.438911,0.003576,0.996424,0.478029,0.639277,0.416531,3855.284306,-0.151055,2.07246,0.32032,0.872127,0.0,0.56885,0.733758,233699.072093,147142.595132,36.0,0.494903
34220.867009,0.097886,0.902114,0.355211,0.822801,0.269044,6098.75316,0.377414,2.343693,0.269506,0.602295,0.0,0.467616,0.632471,96288.072411,471895.087117,36.0,0.453918
57765.523159,0.373637,0.626363,0.538234,0.976324,0.389894,8339.916389,-0.261943,2.252235,0.198396,0.94219,0.0,0.5514,0.70666,165366.532238,170897.893074,36.0,0.615205
30476.452466,0.473398,0.526602,0.312783,1.039749,0.318598,2014.58237,0.044178,2.12166,0.09987,0.993391,0.0,0.914415,0.549111,269565.906647,451453.189404,24.0,0.463545
79287.448308,0.473394,0.526606,0.29724,0.647924,0.307477,5058.133125,-0.262524,1.430617,0.066775,0.711583,0.0,0.925867,0.44566,201945.590244,89405.70373,24.0,0.419239
37653.758605,0.131363,0.868637,0.676785,0.920362,0.18754,13847.642043,0.220982,2.363657,0.010629,0.965522,0.0,0.685903,0.408606,89272.392291,178617.185736,48.0,0.528384
67715.754637,0.239862,0.760138,0.199642,0.442353,0.343746,809.829362,0.048196,2.660902,0.144348,0.986454,0.0,0.746056,0.42642,81423.483388,403203.88189,48.0,0.359234
68915.312781,0.101349,0.898651,0.536308,1.026073,0.182063,19011.67286,0.267248,2.991675,0.015443,0.781606,0.0,0.914199,0.735367,299001.95782,412624.784538,24.0,0.420643
21631.199977,0.183649,0.816351,0.453984,0.642624,0.417601,6283.418881,0.078537,1.641422,0.22376,0.703501,0.0,0.748127,0.623266,394394.349144,402271.581313,36.0,0.489243
71374.442143,0.247255,0.752745,0.334214,0.680612,0.31871,25260.053061,-0.067037,1.717337,0.163294,0.876852,0.0,0.91708,0.498566,74536.949223,292668.208969,36.0,0.405938
55515.828114,0.416007,0.583993,0.619178,0.490689,0.389365,4570.346949,0.18525,1.163487,0.146642,0.55594,0.0,0.70083,0.425187,95297.206757,81697.008513,36.0,0.53415
66300.801733,0.393862,0.606138,0.311567,0.943705,0.243196,24847.632792,0.066185,2.638722,0.076675,0.675567,0.0,0.644799,0.850939,96185.053563,348997.125852,60.0,0.417125
67045.712748,0.376659,0.623341,0.680569,1.030032,0.383979,13280.492955,0.341091,2.389875,0.107295,0.8779,0.0,0.581715,0.525546,277004.529333,479651.240126,36.0,0.588926
17332.308309,0.060538,0.939462,0.604444,0.446368,0.203633,6593.29783,-0.004658,1.715029,0.14105,0.848909,0.0,0.580129,0.632648,130872.457648,259980.029762,60.0,0.465635
59500.214071,0.339559,0.660441,0.424997,0.628473,0.204408,11271.660774,0.258482,2.505836,0.269426,0.711351,0.0,0.752275,0.928381,382701.58522,367636.231675,24.0,0.386359
87207.619522,0.379525,0.620475,0.263902,0.459832,0.200979,28974.90816,0.141909,1.188011,0.132948,0.668691,0.0,0.762165,0.681568,169776.652346,312102.821815,60.0,0.311013
45795.531959,0.005147,0.994853,0.660766,0.907543,0.428728,8141.162791,0.051451,1.92636,0.243996,0.694089,0.0,0.954988,0.792221,76563.058541,325977.646034,60.0,0.456872
48879.444912,0.426778,0.573222,0.490728,0.677376,0.346646,18937.163326,-0.246226,1.964292,0.087165,0.693652,1.0,0.846718,0.792323,120054.745843,238222.235877,48.0,0.743333
28700.834973,0.170035,0.829965,0.6496,0.548676,0.26674,8045.188754,0.338159,1.203075,0.048722,0.870178,0.0,0.968003,0.737662,208953.080093,234003.770304,60.0,0.354231
54388.141538,0.346906,0.653094,0.169113,0.707878,0.212038,12123.803322,-0.004421,1.130351,0.091971,0.974331,0.0,0.614586,0.640796,372553.313395,460778.820885,36.0,0.340095
27149.649162,0.28521,0.71479,0.389966,1.047738,0.243195,2856.215671,-0.253227,2.579996,0.064929,0.706628,0.0,0.7358,0.539349,110111.658589,135950.225246,60.0,0.43236
19499.548959,0.394044,0.605956,0.532842,0.780622,0.122923,6866.841395,-0.204057,2.841463,0.301205,0.900613,0.0,0.5132,0.684856,222769.680119,121599.745843,60.0,0.540113
62027.234663,0.429346,0.570654,0.533604,0.9576,0.167983,18869.131936,0.034382,2.979734,0.025407,0.582366,0.0,0.776165,0.648105,272711.989008,473795.590659,48.0,0.488928
71427.8212,0.021454,0.978546,0.356509,0.525194,0.359743,10676.523107,0.01488,2.672745,0.078652,0.953754,0.0,0.687619,0.969633,233246.076868,250743.3688,36.0,0.31258
54094.386783,0.248567,0.751433,0.489884,0.671256,0.305357,15243.243703,0.243934,2.545836,0.013982,0.638695,0.0,0.5685,0.7901,395470.827757,223422.706332,48.0,0.503162
79153.41773,0.234956,0.765044,0.592322,0.94568,0.314555,17736.307838,0.177529,2.198684,0.275036,0.568634,0.0,0.602245,0.814854,391577.061239,303750.42794,24.0,0.53053
35115.871877,0.135626,0.864374,0.433787,0.603484,0.418918,12743.095238,0.09621,1.697026,0.107222,0.912868,0.0,0.710603,0.646924,149729.450667,258016.207228,36.0,0.464048
81791.279681,0.069639,0.930361,0.29176,0.846617,0.239291,17757.734772,-0.0752,2.596061,0.203612,0.586708,0.0,0.834756,0.925687,277122.422188,166408.206606,48.0,0.322781
63560.800111,0.248478,0.751522,0.414823,0.575981,0.307502,13663.248628,-0.197562,2.211968,0.088387,0.983257,0.0,0.887869,0.990321,61110.804697,159349.797227,48.0,0.384858
49107.04244,0.495427,0.504573,0.28011,0.768845,0.185733,1001.646953,-0.000605,2.963393,0.208345,0.738184,0.0,0.632131,0.471667,121575.607522,231760.671878,24.0,0.402193
20270.998521,0.053731,0.946269,0.182824,0.462329,0.365198,3431.992587,-0.272044,2.320594,0.020958,0.555716,0.0,0.986102,0.831743,156623.954819,181085.714078,36.0,0.240217
57796.282518,0.133368,0.866632,0.646499,0.498607,0.302724,7322.044446,-0.146089,2.611421,0.288792,0.601571,0.0,0.769778,0.972684,91000.435309,390991.565719,48.0,0.457389
24342.245811,0.123096,0.876904,0.257316,0.796245,0.414322,8934.826517,-0.104371,1.006337,0.234907,0.717597,0.0,0.916537,0.909754,211696.169917,177515.906708,24.0,0.353391
48309.98017,0.075193,0.924807,0.652881,0.887951,0.127599,14783.932931,-0.15641,2.346622,0.152828,0.937573,0.0,0.605373,0.412429,232570.173512,242918.282092,60.0,0.561276
42972.078963,0.351728,0.648272,0.554304,0.645482,0.380063,3560.338338,-0.080052,1.810205,0.087068,0.645339,0.0,0.538537,0.760261,219702.428331,90195.910993,36.0,0.518324
19852.121949,0.356535,0.643465,0.471577,0.633688,0.126763,3464.527597,0.011729,1.848276,0.153077,0.674115,1.0,0.561473,0.946959,148352.09014,146401.243886,36.0,0.727248
79023.520938,0.322504,0.677496,0.626592,0.949837,0.443123,11523.90017,0.232497,1.179945,0.320547,0.546188,0.0,0.817188,0.430039,86946.822841,471444.239372,60.0,0.555475
25622.552889,0.217947,0.782053,0.220913,0.666152,0.174988,684.418359,0.310267,2.241889,0.200413,0.89155,0.0,0.923097,0.920084,311972.277312,201062.056796,60.0,0.323175
82119.15033,0.118123,0.881877,0.227,0.863144,0.142236,3334.375941,0.272103,1.357461,0.043448,0.731269,0.0,0.856516,0.833925,111924.32658,471503.043908,36.0,0.336984
39410.839484,0.085897,0.914103,0.628649,0.725594,0.415297,6208.084917,-0.183099,1.938134,0.296288,0.620963,0.0,0.765381,0.620315,326273.534707,274210.189903,60.0,0.479997
23240.713764,0.124107,0.875893,0.590434,0.443598,0.24455,5.33041,0.022541,2.597676,0.237134,0.697508,0.0,0.724881,0.642339,238517.266949,484084.057598,48.0,0.449224
58310.391,0.418814,0.581186,0.263429,1.008966,0.175076,20010.419665,-0.211632,1.072833,0.025696,0.997357,0.0,0.905168,0.469322,367416.169347,240680.358096,48.0,0.40791
38590.888542,0.099351,0.900649,0.383099,0.814995,0.168566,13355.491155,0.253367,2.498451,0.227175,0.650986,1.0,0.546695,0.409827,137204.305137,264390.935646,60.0,0.786549
44942.938946,0.356445,0.643555,0.23305,0.484769,0.436674,4410.987783,-0.198124,2.280046,0.03545,0.687018,0.0,0.610333,0.945635,361595.819609,446287.409976,24.0,0.359965
41608.078827,0.256281,0.743719,0.707085,0.964609,0.278221,5866.446745,-0.164564,2.843971,0.058081,0.99605,0.0,0.487563,0.826663,151666.92734,90367.073819,36.0,0.598863
42844.982421,0.224179,0.775821,0.498402,0.625502,0.22776,6306.224967,0.260857,2.171242,0.309237,0.879246,0.0,0.660045,0.708383,286548.805721,310155.693487,24.0,0.503993
26499.75039,0.412356,0.587644,0.564276,0.875442,0.329618,1525.87128,0.233476,1.392668,0.215906,0.63788,0.0,0.532143,0.426408,64119.009258,135835.649384,60.0,0.599871
46319.178901,0.412961,0.587039,0.455586,0.565846,0.422304,10.50485,-0.25364,2.717681,0.092928,0.741332,0.0,0.439653,0.680984,393607.071462,468425.14934,60.0,0.457869
65206.285413,0.405845,0.594155,0.573149,0.641876,0.274746,24948.544406,0.10393,2.095851,0.315464,0.871056,0.0,0.778915,0.59592,112903.430514,366422.061107,48.0,0.5352
73372.208418,0.122648,0.877352,0.382018,0.576923,0.43018,8821.36304,0.380933,2.982626,0.01795,0.795846,0.0,0.881004,0.554585,340183.458107,313105.914845,36.0,0.409465
33655.35125,0.452587,0.547413,0.553298,0.728798,0.256173,5382.846395,0.096601,1.598169,0.084873,0.811529,0.0,0.969095,0.797729,323488.453975,468972.292047,24.0,0.417313
76129.562612,0.077023,0.922977,0.119887,1.009436,0.159015,7176.956767,0.315374,1.983722,0.335396,0.794212,0.0,0.643191,0.90967,157398.981025,336440.544113,36.0,0.351478
59848.662239,0.296723,0.703277,0.165429,0.453502,0.363352,3592.026894,-2e-05,2.793163,0.327031,0.896795,0.0,0.81843,0.491133,77461.648887,277907.419462,24.0,0.301687
88777.579801,0.183383,0.816617,0.637392,0.632213,0.308759,1435.705047,0.325016,1.660283,0.01363,0.791432,0.0,0.992911,0.768618,339286.125553,160744.222638,36.0,0.436101
76814.319152,0.24518,0.75482,0.289428,0.943952,0.143655,18826.78911,-0.202969,1.924673,0.298338,0.578697,0.0,0.865645,0.708935,228781.277733,173992.60215,48.0,0.354076
78911.732475,0.332504,0.667496,0.626676,0.633189,0.287929,9269.075298,0.19396,1.802188,0.282438,0.617563,0.0,0.990759,0.585596,171047.281113,181086.137248,36.0,0.476145
17759.823806,0.029374,0.970626,0.195992,1.048847,0.161616,5134.505225,-0.102267,1.665456,0.111983,0.619627,0.0,0.688958,0.645928,376156.911843,360673.124163,48.0,0.441783
30732.890868,0.236614,0.763386,0.201745,0.524468,0.141798,385.75325,0.297147,1.504364,0.065297,0.748808,1.0,0.794998,0.638494,301108.188281,215903.424835,36.0,0.584167
76183.589507,0.372641,0.627359,0.527963,1.022742,0.368,26455.021544,-0.171227,2.738348,0.057463,0.6253,0.0,0.45593,0.925313,173749.131042,97650.699849,36.0,0.548341
60294.137576,0.478531,0.521469,0.56851,0.671616,0.374384,15231.214698,0.197956,2.600417,0.130558,0.501369,0.0,0.689679,0.894594,230366.143797,168645.939991,48.0,0.511781
79333.056325,0.372026,0.627974,0.353949,0.743678,0.314861,29403.313109,-0.162337,2.539424,0.255945,0.519713,0.0,0.978486,0.754585,158665.717268,498651.849012,60.0,0.3519
39945.405508,0.203668,0.796332,0.614695,0.708436,0.409817,14844.486151,0.339874,2.217521,0.080831,0.65759,0.0,0.754536,0.669563,162096.052491,353862.972393,24.0,0.534241
65132.417067,0.289782,0.710218,0.102785,0.548994,0.193194,21402.697991,-0.132714,1.004501,0.016717,0.538053,0.0,0.88197,0.721155,365827.923311,474765.099846,24.0,0.257379
86444.793828,0.397315,0.602685,0.299033,0.790159,0.136895,34193.009634,-0.15061,2.322577,0.100645,0.557936,0.0,0.5409,0.993566,250656.60288,218006.701428,36.0,0.365931
47212.536268,0.164387,0.835613,0.411912,0.464649,0.427257,13805.258685,-0.181684,1.584633,0.089982,0.580931,0.0,0.65587,0.837497,182886.072495,401338.934089,48.0,0.377382
55673.965602,0.27434,0.72566,0.738829,0.967594,0.4015,74.118054,-0.132314,2.55733,0.278049,0.972182,0.0,0.979086,0.468022,213439.141771,131004.398243,60.0,0.569805
51093.140394,0.307183,0.692817,0.331568,0.45982,0.178212,16484.729613,0.081713,1.500552,0.00638,0.95694,0.0,0.882625,0.875986,89384.228567,106641.850681,36.0,0.276545
54156.503127,0.344765,0.655235,0.744224,0.892254,0.235956,7369.200502,-0.027505,2.513513,0.036249,0.75621,0.0,0.887086,0.527416,124648.853475,347745.477878,24.0,0.581626
70848.844476,0.417256,0.582744,0.607498,0.762348,0.271092,9131.395963,-0.04179,2.799941,0.012733,0.59404,0.0,0.742564,0.410273,285957.28172,236465.705577,48.0,0.511592
77813.933757,0.484792,0.515208,0.155396,0.947965,0.316234,17474.279435,-0.218454,1.271541,0.173021,0.998068,0.0,0.835542,0.604422,272481.826363,93641.64062,48.0,0.38875
55281.115373,0.21282,0.78718,0.169273,1.010382,0.339392,22077.134854,0.187135,2.631387,0.349748,0.640334,1.0,0.909842,0.988786,391544.049088,232789.799806,60.0,0.678937
38128.884885,0.14991,0.85009,0.737815,0.61304,0.354894,13261.300665,0.351987,2.205813,0.298049,0.681266,1.0,0.457094,0.55852,173486.953141,453131.522178,36.0,0.899841
58230.852045,0.291114,0.708886,0.131901,0.602468,0.371009,17582.005248,0.339081,1.159326,0.249485,0.967605,0.0,0.92218,0.727639,368148.600666,356317.878105,24.0,0.355155
71422.644815,0.020369,0.979631,0.373111,0.827633,0.208786,1487.118527,-0.251877,2.897968,0.205906,0.553414,0.0,0.686186,0.681534,182783.587709,307625.053263,48.0,0.376384
85474.287809,0.447512,0.552488,0.317141,0.520334,0.422994,23956.646741,-0.227288,2.624496,0.16461,0.864374,0.0,0.475997,0.842717,339539.716197,366628.211543,36.0,0.496971
15396.486753,0.261488,0.738512,0.61653,0.904571,0.181891,3372.223337,-0.25844,1.422015,0.233409,0.596236,0.0,0.716669,0.606561,197537.001752,328123.453951,48.0,0.508452
61228.863591,0.444784,0.555216,0.26575,0.793416,0.120479,2806.99365,0.113516,2.493571,0.241955,0.788308,0.0,0.888668,0.748122,388839.283646,184487.655577,24.0,0.332118
33749.698109,0.023282,0.976718,0.356567,1.027393,0.211261,1520.269402,-0.298028,1.42041,0.038771,0.848112,0.0,0.648014,0.604814,212005.331286,141734.77325,24.0,0.478844
39383.370938,0.205563,0.794437,0.542204,0.688218,0.186511,10004.188649,-0.155253,1.706356,0.304483,0.929057,0.0,0.797382,0.693948,382708.623209,263729.344014,48.0,0.399657
49768.688209,0.030702,0.969298,0.138735,0.698186,0.215394,8229.836807,0.316915,1.281396,0.097765,0.713076,0.0,0.408261,0.871417,240061.401741,326323.469213,48.0,0.332244
31823.680205,0.100462,0.899538,0.645654,1.02628,0.208981,6114.605573,0.006691,1.266973,0.273353,0.82261,0.0,0.630749,0.991896,247593.82988,349593.169483,36.0,0.492405
69093.200176,0.261014,0.738986,0.276678,0.827891,0.383822,20628.546815,-0.28579,2.134312,0.309683,0.620613,0.0,0.569688,0.885826,317630.553138,360747.709656,36.0,0.471827
88308.880922,0.001685,0.998315,0.312795,0.848265,0.302778,20062.04913,-0.298978,1.386838,0.037963,0.653169,0.0,0.858497,0.550701,333561.685476,326200.789539,60.0,0.397481
87049.049065,0.282608,0.717392,0.346949,0.806002,0.413785,11306.454732,0.300458,1.713761,0.265624,0.766243,0.0,0.69589,0.658494,251227.994156,369686.30442,24.0,0.474039
25274.680088,0.205368,0.794632,0.403604,0.747737,0.363743,1037.42614,0.392842,2.097136,0.251451,0.610366,0.0,0.52872,0.622526,72449.39422,84913.087827,60.0,0.452001
36030.816795,0.294313,0.705687,0.235905,0.621529,0.198114,1711.883213,0.263791,2.582199,0.187912,0.814553,0.0,0.856546,0.426502,294258.876996,307251.559423,24.0,0.391625
51716.208691,0.496128,0.503872,0.676854,0.465061,0.286221,4744.015282,0.102972,1.000186,0.243733,0.967327,0.0,0.851996,0.733772,115860.080638,390338.293768,24.0,0.481226
29440.846912,0.411157,0.588843,0.129383,0.516605,0.393002,2327.530552,-0.0935,1.12255,0.157313,0.809323,0.0,0.418895,0.835446,306181.043606,233989.813353,48.0,0.417705
47386.689347,0.343959,0.656041,0.203395,0.645756,0.176554,665.868402,-0.177433,2.685815,0.147125,0.542414,0.0,0.494521,0.443928,201117.965407,262539.753141,36.0,0.386866
54019.640003,0.277499,0.722501,0.717478,1.005834,0.416662,19817.382933,0.389085,2.772776,0.055089,0.998609,0.0,0.719709,0.740376,384230.155741,258452.253284,60.0,0.570333
34517.150115,0.107074,0.892926,0.601676,0.413018,0.253919,5184.8367,0.074813,2.854495,0.306154,0.557674,0.0,0.816711,0.940499,138110.860069,374113.222093,24.0,0.390382
44595.528865,0.324828,0.675172,0.630858,0.434341,0.179332,15622.689331,0.25926,1.480966,0.017765,0.929152,0.0,0.726202,0.444504,243260.980753,115098.510701,24.0,0.432389
39905.689554,0.06809,0.93191,0.378018,0.952659,0.187749,12815.633282,-0.145645,2.272499,0.181284,0.81242,0.0,0.442861,0.832552,245886.93505,389851.266587,48.0,0.478304
66100.420361,0.496376,0.503624,0.121519,0.407494,0.129016,17579.595474,-0.283055,2.619195,0.010622,0.661248,0.0,0.854535,0.884783,259185.783174,114705.694682,36.0,0.231847
75402.995589,0.21949,0.78051,0.520906,0.437211,0.328179,29215.453745,-0.281911,1.299551,0.123668,0.689523,0.0,0.469095,0.948555,279506.391574,396062.319746,48.0,0.415138
55933.142498,0.073972,0.926028,0.451009,0.586669,0.292333,17182.372824,-0.194596,2.648714,0.101142,0.810827,0.0,0.425476,0.627667,73730.275724,262569.766464,24.0,0.424177
18663.985805,0.331019,0.668981,0.345632,0.813834,0.149267,5404.337957,-0.107444,1.299917,0.132202,0.561471,0.0,0.647783,0.87862,233972.074371,496080.366485,48.0,0.432084
42465.798134,0.410789,0.589211,0.343962,0.427218,0.355715,10616.736753,-0.262874,1.415833,0.143564,0.928013,0.0,0.734957,0.770855,327417.895791,87137.632403,36.0,0.33988
19553.382435,0.400997,0.599003,0.662413,0.56433,0.29443,6962.607408,0.340664,2.477012,0.091563,0.866642,0.0,0.977291,0.786266,246142.407674,278929.544161,36.0,0.439009
43356.594062,0.381926,0.618074,0.141708,0.57407,0.171104,1136.47266,0.187651,2.238149,0.103303,0.585436,0.0,0.742852,0.801697,308387.603198,251209.308989,36.0,0.244675
80958.458606,0.37824,0.62176,0.569462,0.949276,0.262193,3370.879998,0.372542,1.5037,0.161688,0.520389,0.0,0.63411,0.967272,274754.989986,145802.244611,48.0,0.539328
79970.509078,0.02116,0.97884,0.248901,0.839238,0.232177,21853.809581,-0.094317,2.918437,0.319002,0.511632,0.0,0.450764,0.626363,199805.152784,197510.810364,48.0,0.456749
86997.877666,0.265177,0.734823,0.11462,0.546813,0.155959,8402.025083,0.188184,2.037494,0.290645,0.637717,0.0,0.835297,0.480552,267432.381234,372820.041819,48.0,0.255257
66512.059181,0.028762,0.971238,0.255231,0.995716,0.188949,20353.925406,-0.051456,2.657051,0.090201,0.657537,0.0,0.825327,0.636832,135438.800561,139394.753117,24.0,0.341595
68347.915001,0.227372,0.772628,0.671088,0.480456,0.135949,26671.824075,-0.131233,1.182837,0.237574,0.746291,0.0,0.480824,0.786417,399810.816323,96468.681176,60.0,0.534882
69252.061104,0.478105,0.521895,0.497719,0.728176,0.370271,9070.387496,-0.027462,1.923426,0.175239,0.703599,0.0,0.73153,0.91841,363220.124415,84482.215962,36.0,0.440535
16992.694659,0.405344,0.594656,0.317483,0.669765,0.301414,5693.21037,0.066709,1.02624,0.240939,0.666926,0.0,0.7821,0.698411,307948.79255,425677.18842,24.0,0.46217
